,ids,totals
3773,6109,17.95
3774,6110,36.7
3775,6111,29.799999999999997
3776,6112,21.85
3777,6113,36.95
3778,6114,22.85
3779,6115,21.7
3780,6116,20.45
3781,6117,31.2
3782,6120,9.850000000000001
3783,6121,48.349999999999994
3784,6122,24.4
3785,6123,21.4
3786,6124,34.95
3787,6126,11.95
3788,6127,48.8
3789,6128,18.85
3790,6129,46.95
3791,6130,22.8
3792,6131,22.8
3793,6132,28.45
3794,6133,32.3
3795,6134,23.799999999999997
3796,6135,12.850000000000001
3797,6136,20.849999999999998
3798,6137,22.849999999999998
3799,6138,32.7
3800,6139,29.75
3801,6140,30.7
3802,6141,48.599999999999994
3803,6142,48.599999999999994
3804,6143,49.650000000000006
3805,6144,33.45
3806,6145,33.45
3807,6146,48.8
3808,6147,24.8
3809,6148,53.150000000000006
3810,6149,23.8
3811,6150,42.599999999999994
3812,6151,43.849999999999994
3813,6152,21.95
3814,6153,19.9
3815,6154,44.75
3816,6155,31.75
3817,6156,42.650000000000006
3818,6157,18.45
3819,6158,37.3
3820,6159,29.0
3821,6160,58.15
3822,6161,29.349999999999998
3823,6162,30.5
3824,6163,31.599999999999998
3825,6164,24.799999999999997
3826,6165,43.15
3827,6166,24.799999999999997
3828,6167,19.9
3829,6168,140.35
3830,6170,51.599999999999994
3831,6171,39.95
3832,6172,36.349999999999994
3833,6173,28.349999999999998
3834,6174,33.7
3835,6175,61.55
3836,6176,33.5
3837,6177,50.849999999999994
3838,6178,28.8
3839,6179,40.65
3840,6180,34.1
3841,6181,18.8
3842,6182,39.349999999999994
3843,6183,27.8
3844,6184,45.199999999999996
3845,6185,50.5
3846,6186,25.45
3847,6187,38.7
3848,6188,31.7
3849,6189,21.15
3850,6190,23.8
3851,6191,17.15
3852,6192,41.7
3853,6193,31.849999999999998
3854,6194,46.55
3855,6195,32.75
3856,6196,18.8
3857,6197,32.849999999999994
3858,6198,25.4
3859,6199,52.60000000000001
3860,6200,19.45
3861,6201,42.7
3862,6202,26.75
3863,6203,99.10000000000001
3864,6204,23.599999999999998
3865,6205,24.8
3866,6206,35.65
3867,6207,35.65
3868,6209,29.849999999999998
3869,6210,64.70000000000002
3870,6211,33.7
3871,6212,40.7
3872,6213,34.8
3873,6214,21.85
3874,6216,43.7
3875,6217,44.7
3876,6218,53.05
3877,6219,43.3
3878,6220,41.60000000000001
3879,6221,32.3
3880,6222,35.349999999999994
3881,6223,22.8
3882,6224,44.8
3883,6225,35.7
3884,6226,37.25
3885,6227,28.849999999999998
3886,6228,27.4
3887,6229,27.4
3888,6230,43.650000000000006
3889,6231,46.599999999999994
3890,6232,45.650000000000006
3891,6233,26.400000000000002
3892,6234,27.4
3893,6235,41.75
3894,6236,33.849999999999994
3895,6237,21.8
3896,6238,49.55
3897,6239,29.15
3898,6240,18.45
3899,6241,28.35
3900,6242,21.4
3901,6243,29.0
3902,6244,19.85
3903,6245,24.799999999999997
3904,6246,48.2
3905,6247,35.8
3906,6248,29.849999999999998
3907,6249,42.3
3908,6250,31.349999999999998
3909,6251,20.9
3910,6252,20.9
3911,6253,30.349999999999998
3912,6254,19.4
3913,6255,18.8
3914,6256,18.8
3915,6257,18.35
3916,6258,25.799999999999997
3917,6259,33.65
3918,6260,21.9
3919,6261,31.75
3920,6262,31.25
3921,6263,25.75
3922,6264,93.00000000000001
3923,6265,18.85
3924,6266,48.3
3925,6267,67.1
3926,6268,23.849999999999998
3927,6270,65.5
3928,6271,37.75
3929,6272,32.849999999999994
3930,6273,23.85
3931,6274,36.65
3932,6275,38.15
3933,6276,29.4
3934,6277,70.0
3935,6278,50.199999999999996
3936,6279,36.8
3937,6280,19.8
3938,6281,16.35
3939,6282,34.0
3940,6283,50.849999999999994
3941,6284,41.849999999999994
3942,6285,24.75
3943,6286,71.25
3944,6287,36.099999999999994
3945,6288,18.45
3946,6289,37.849999999999994
3947,6290,29.75
3948,6291,32.349999999999994
3949,6292,31.4
3950,6293,31.4
3951,6294,17.85
3952,6295,29.599999999999998
3953,6296,25.7
3954,6297,48.650000000000006
3955,6298,27.75
3956,6299,40.75
3957,6300,20.8
3958,6301,72.15
3959,6302,23.349999999999998
3960,6303,17.35
3961,6304,38.9
3962,6305,35.099999999999994
3963,6306,35.7
3964,6307,19.85
3965,6308,68.65
3966,6309,51.64999999999999
3967,6310,58.2
3968,6311,31.75
3969,6313,25.4
3970,6315,31.75
3971,6316,12.899999999999999
3972,6318,18.8
3973,6319,15.0
3974,6320,29.45
3975,6323,22.849999999999998
3976,6324,32.65
3977,6325,24.349999999999998
3978,6326,19.65
3979,6327,50.599999999999994
3980,6328,19.8
3981,6329,17.9
3982,6331,14.5
3983,6332,19.9
3984,6333,45.849999999999994
3985,6334,31.349999999999998
3986,6335,61.5
3987,6336,34.75
3988,6337,28.849999999999998
3989,6338,33.3
3990,6339,16.95
3991,6340,46.650000000000006
3992,6341,55.3
3993,6342,43.7
3994,6343,34.65
3995,6344,19.8
3996,6345,20.5
3997,6346,25.8
3998,6347,35.7
3999,6348,39.4
4000,6349,39.4
4001,6351,23.8
4002,6352,111.20000000000002
4003,6353,96.10000000000001
4004,6354,24.8
4005,6355,30.75
4006,6356,31.95
4007,6357,21.8
4008,6358,23.849999999999998
4009,6359,86.20000000000002
4010,6360,20.8
4011,6361,45.599999999999994
4012,6362,45.3
4013,6363,23.799999999999997
4014,6364,21.9
4015,6365,19.9
4016,6366,76.4
4017,6367,10.95
4018,6368,29.4
4019,6369,21.45
4020,6370,21.45
4021,6373,44.849999999999994
4022,6374,53.599999999999994
4023,6375,32.75
4024,6376,32.95
4025,6377,36.349999999999994
4026,6378,19.8
4027,6379,43.25
4028,6380,25.4
4029,6381,29.75
4030,6382,33.849999999999994
4031,6383,21.4
4032,6384,18.8
4033,6385,23.75
4034,6386,33.7
4035,6387,24.4
4036,6388,23.6
4037,6389,52.8
4038,6390,33.75
4039,6391,18.85
4040,6392,19.85
4041,6393,24.95
4042,6394,51.75
4043,6395,67.60000000000001
4044,6396,30.75
4045,6397,50.2
4046,6398,19.4
4047,6399,53.15
4048,6400,41.7
4049,6401,22.45
4050,6402,28.849999999999998
4051,6403,32.8
4052,6404,32.8
4053,6407,20.9
4054,6408,42.849999999999994
4055,6409,21.9
4056,6410,18.8
4057,6411,37.25
4058,6412,37.199999999999996
4059,6413,57.2
4060,6414,28.849999999999998
4061,6415,48.3
4062,6416,53.60000000000001
4063,6417,13.899999999999999
4064,6418,30.95
4065,6419,44.599999999999994
4066,6420,42.05
4067,6421,24.45
4068,6422,23.799999999999997
4069,6423,24.25
4070,6424,18.8
4071,6425,18.9
4072,6426,31.25
4073,6428,23.849999999999998
4074,6429,50.10000000000001
4075,6430,31.7
4076,6431,46.25
4077,6432,27.8
4078,6433,11.899999999999999
4079,6434,22.8
4080,6435,91.80000000000001
4081,6436,33.7
4082,6437,35.2
4083,6438,14.5
4084,6446,48.65
4085,6447,53.3
4086,6448,9.95
4087,6449,12.850000000000001
4088,6450,64.0
4089,6451,40.3
4090,6452,17.85
4091,6453,31.95
4092,6454,31.4
4093,6455,15.899999999999999
4094,6456,30.75
4095,6457,30.75
4096,6458,66.5
4097,6459,34.75
4098,6460,25.799999999999997
4099,6461,50.55
4100,6462,36.4
4101,6463,23.849999999999998
4102,6464,20.849999999999998
4103,6465,7.9
4104,6466,21.1
4105,6467,20.849999999999998
4106,6469,29.4
4107,6471,17.9
4108,6472,31.099999999999998
4109,6473,39.25
4110,6474,29.349999999999998
4111,6475,31.4
4112,6476,27.45
4113,6477,42.599999999999994
4114,6478,22.5
4115,6479,27.4
4116,6480,49.0
4117,6481,26.8
4118,6482,98.45000000000002
4119,6483,23.8
4120,6484,34.3
4121,6485,27.799999999999997
4122,6486,27.75
4123,6487,17.15
4124,6488,32.75
4125,6489,21.4
4126,6490,27.349999999999998
4127,6491,43.2
4128,6492,45.25
4129,6493,21.9
4130,6494,25.4
4131,6495,46.55
4132,6496,46.55
4133,6497,34.599999999999994
4134,6498,32.7
4135,6499,35.65
4136,6500,30.849999999999998
4137,6501,26.45
4138,6502,31.799999999999997
4139,6503,36.65
4140,6504,36.65
4141,6505,36.65
4142,6508,26.75
4143,6509,37.15
4144,6510,34.2
4145,6511,66.30000000000001
4146,6512,42.75
4147,6513,69.15
4148,6514,51.7
4149,6515,38.8
4150,6520,12.95
4151,6521,36.65
4152,6522,33.7
4153,6523,21.8
4154,6524,43.7
4155,6525,27.849999999999998
4156,6526,28.75
4157,6527,27.3
4158,6528,24.4
4159,6529,54.45
4160,6530,50.2
4161,6532,11.549999999999999
4162,6533,38.15
4163,6534,30.7
4164,6535,36.95
4165,6536,51.25
4166,6537,34.3
4167,6538,33.7
4168,6539,40.3
4169,6540,31.5
4170,6541,31.5
4171,6542,40.95
4172,6543,17.65
4173,6544,18.45
4174,6546,33.7
4175,6547,21.1
4176,6548,24.45
4177,6549,59.55
4178,6550,55.05
4179,6551,26.75
4180,6552,24.5
4181,6553,22.75
4182,6554,22.75
4183,6555,18.75
4184,6556,16.85
4185,6557,16.85
4186,6559,54.599999999999994
4187,6560,48.6
4188,6561,17.9
4189,6562,31.8
4190,6563,13.850000000000001
4191,6564,28.75
4192,6565,26.75
4193,6566,35.9
4194,6567,35.9
4195,6568,47.8
4196,6569,47.8
4197,6570,15.85
4198,6571,44.599999999999994
4199,6572,3.95
4200,6573,36.099999999999994
4201,6574,33.3
4202,6575,29.75
4203,6576,33.7
4204,6577,42.89999999999999
4205,6578,50.2
4206,6579,23.4
4207,6580,30.75
4208,6581,28.349999999999998
4209,6582,20.75
4210,6583,28.349999999999998
4211,6584,18.8
4212,6585,62.5
4213,6586,50.10000000000001
4214,6587,18.45
4215,6588,20.8
4216,6589,31.75
4217,6590,35.8
4218,6591,71.25
4219,6592,33.3
4220,6593,31.200000000000003
4221,6594,36.65
4222,6595,35.75
4223,6596,21.9
4224,6597,21.5
4225,6598,36.349999999999994
4226,6599,44.7
4227,6600,26.75
4228,6602,20.85
4229,6603,15.649999999999999
4230,6604,67.05
4231,6605,32.4
4232,6606,57.650000000000006
4233,6607,22.799999999999997
4234,6608,20.65
4235,6609,28.55
4236,6610,18.45
4237,6611,24.65
4238,6612,49.3
4239,6613,37.349999999999994
4240,6614,26.05
4241,6615,16.85
4242,6616,24.849999999999998
4243,6617,38.7
4244,6618,36.7
4245,6619,29.8
4246,6620,55.349999999999994
4247,6621,19.85
4248,6622,9.95
4249,6625,41.6
4250,6626,30.35
4251,6627,18.85
4252,6628,20.3
4253,6629,21.4
4254,6630,12.899999999999999
4255,6631,21.4
4256,6632,25.799999999999997
4257,6633,30.75
4258,6634,37.65
4259,6635,18.8
4260,6636,17.85
4261,6637,17.85
4262,6638,36.25
4263,6639,25.799999999999997
4264,6640,34.15
4265,6641,24.799999999999997
4266,6642,17.85
4267,6643,21.85
4268,6644,28.75
4269,6645,21.5
4270,6646,18.8
4271,6647,18.85
4272,6648,18.8
4273,6649,33.3
4274,6650,33.2
4275,6651,50.2
4276,6652,25.4
4277,6653,25.4
4278,6654,33.0
4279,6655,42.10000000000001
4280,6656,8.95
4281,6657,22.5
4282,6658,32.7
4283,6659,24.85
4284,6660,50.85000000000001
4285,6661,25.9
4286,6663,34.5
4287,6664,39.3
4288,6665,43.75
4289,6666,44.55
4290,6667,21.849999999999998
4291,6668,26.349999999999998
4292,6669,19.45
4293,6670,19.45
4294,6671,49.849999999999994
4295,6672,27.75
4296,6673,23.849999999999998
4297,6674,34.7
4298,6675,29.75
4299,6676,24.8
4300,6677,39.550000000000004
4301,6678,22.9
4302,6679,24.9
4303,6680,53.0
4304,6681,47.05
4305,6682,30.4
4306,6683,46.2
4307,6684,21.8
4308,6685,17.85
4309,6686,26.75
4310,6687,19.1
4311,6688,40.199999999999996
4312,6689,25.75
4313,6690,37.65
4314,6691,26.4
4315,6692,21.45
4316,6693,34.3
4317,6694,28.4
4318,6695,37.65
4319,6696,62.55
4320,6697,36.3
4321,6698,19.45
4322,6699,18.85
4323,6700,31.95
4324,6701,12.899999999999999
4325,6702,30.65
4326,6703,84.75000000000001
4327,6704,20.0
4328,6705,34.75
4329,6706,35.75
4330,6707,22.7
4331,6708,101.95000000000002
4332,6709,19.8
4333,6710,12.899999999999999
4334,6711,30.25
4335,6712,43.7
4336,6713,46.55
4337,6714,29.8
4338,6716,26.849999999999998
4339,6717,26.8
4340,6718,33.599999999999994
4341,6719,19.8
4342,6720,22.75
4343,6721,31.65
4344,6722,36.75
4345,6723,39.65
4346,6724,33.65
4347,6725,15.600000000000001
4348,6726,22.849999999999998
4349,6728,42.25
4350,6729,151.69999999999996
4351,6730,34.3
4352,6731,17.8
4353,6732,29.75
4354,6734,43.599999999999994
4355,6735,22.45
4356,6736,24.849999999999998
4357,6737,12.899999999999999
4358,6738,21.85
4359,6739,21.85
4360,6740,27.799999999999997
4361,6741,22.0
4362,6743,54.75
4363,6744,34.75
4364,6745,40.65
4365,6746,26.4
4366,6747,53.8
4367,6748,35.8
4368,6749,54.85000000000001
4369,6750,64.0
4370,6751,30.849999999999998
4371,6752,24.849999999999998
4372,6753,22.5
4373,6754,51.5
4374,6755,31.5
4375,6756,37.3
4376,6757,31.7
4377,6758,3.95
4378,6759,19.9
4379,6760,32.75
4380,6761,41.7
4381,6762,33.3
4382,6763,25.75
4383,6764,30.45
4384,6765,33.3
4385,6766,33.65
4386,6767,20.85
4387,6768,685.25
4388,6769,1242.0
4389,6770,44.2
4390,6771,32.349999999999994
4391,6772,44.75
4392,6773,50.2
4393,6774,37.65
4394,6775,25.799999999999997
4395,6776,16.85
4396,6777,24.4
4397,6778,21.4
4398,6779,21.8
4399,6780,25.799999999999997
4400,6781,58.55
4401,6782,22.9
4402,6783,22.9
4403,6784,34.8
4404,6785,24.4
4405,6786,24.9
4406,6787,21.849999999999998
4407,6788,32.75
4408,6789,47.8
4409,6790,16.45
4410,6791,34.55
4411,6792,41.35
4412,6793,3.95
4413,6794,25.799999999999997
4414,6795,38.199999999999996
4415,6796,26.45
4416,6797,26.45
4417,6798,23.099999999999998
4418,6799,51.650000000000006
4419,6800,20.8
4420,6801,44.599999999999994
4421,6802,34.65
4422,6803,25.4
4423,6804,30.25
4424,6805,30.25
4425,6806,32.15
4426,6807,24.85
4427,6808,22.45
4428,6809,34.05
4429,6810,21.45
4430,6811,33.65
4431,6812,45.25
4432,6813,46.45
4433,6814,24.599999999999998
4434,6815,22.7
4435,6816,19.45
4436,6817,37.3
4437,6818,27.599999999999998
4438,6820,51.550000000000004
4439,6821,60.400000000000006
4440,6822,43.599999999999994
4441,6823,27.85
4442,6824,9.9
4443,6825,33.4
4444,6826,42.25
4445,6827,41.25
4446,6828,32.599999999999994
4447,6829,48.75
4448,6830,34.849999999999994
4449,6831,32.349999999999994
4450,6832,25.799999999999997
4451,6833,43.25
4452,6834,23.7
4453,6835,56.45
4454,6836,22.349999999999998
4455,6837,43.599999999999994
4456,6838,43.599999999999994
4457,6839,36.7
4458,6840,16.45
4459,6841,27.7
4460,6842,25.75
4461,6843,46.599999999999994
4462,6844,26.849999999999998
4463,6845,17.8
4464,6846,19.8
4465,6847,18.8
4466,6848,24.849999999999998
4467,6849,66.55
4468,6850,66.55
4469,6851,22.849999999999998
4470,6852,17.8
4471,6853,19.45
4472,6854,183.85000000000002
4473,6855,10.850000000000001
4474,6857,26.8
4475,6858,54.5
4476,6859,30.7
4477,6860,24.45
4478,6861,54.95
4479,6862,34.349999999999994
4480,6863,30.7
4481,6864,30.7
4482,6865,122.85000000000001
4483,6866,35.099999999999994
4484,6867,90.2
4485,6868,11.9
4486,6872,20.45
4487,6873,37.65
4488,6874,38.099999999999994
4489,6875,21.8
4490,6876,31.0
4491,6877,20.45
4492,6879,42.05
4493,6880,22.75
4494,6881,12.549999999999999
4495,6882,24.849999999999998
4496,6883,47.8
4497,6884,38.75
4498,6885,19.75
4499,6886,38.099999999999994
4500,6887,48.3
4501,6888,35.3
4502,6889,7.4
4503,6890,31.55
4504,6891,36.75
4505,6892,20.25
4506,6893,38.65
4507,6894,33.349999999999994
4508,6895,38.55
4509,6896,21.849999999999998
4510,6897,26.4
4511,6898,28.95
4512,6899,36.75
4513,6900,36.75
4514,6901,30.349999999999998
4515,6902,53.599999999999994
4516,6903,51.55
4517,6904,16.25
4518,6905,40.099999999999994
4519,6906,49.55
4520,6907,49.55
4521,6908,20.849999999999998
4522,6909,42.849999999999994
4523,6910,39.3
4524,6911,16.85
4525,6912,37.349999999999994
4526,6913,28.8
4527,6914,47.89999999999999
4528,6915,41.25
4529,6916,47.65
4530,6919,21.75
4531,6920,34.3
4532,6921,17.9
4533,6922,84.05000000000001
4534,6923,83.60000000000001
4535,6924,71.65
4536,6925,83.60000000000001
4537,6926,72.65
4538,6927,0.5
4539,6928,72.65
4540,6929,72.65
4541,6930,29.75
4542,6933,35.6
4543,6934,40.400000000000006
4544,6935,32.3
4545,6936,64.75
4546,6937,15.5
4547,6938,19.45
4548,6939,37.65
4549,6940,42.75
4550,6941,39.3
4551,6943,28.4
4552,6944,31.4
4553,6945,1.95
4554,6946,1.95
4555,6947,19.45
4556,6948,30.95
4557,6949,41.45
4558,6950,30.099999999999998
4559,6951,21.4
4560,6952,18.95
4561,6953,23.799999999999997
4562,6954,16.9
4563,6955,21.8
4564,6956,46.599999999999994
4565,6957,25.0
4566,6958,85.25000000000001
4567,6959,28.25
4568,6961,24.4
4569,6962,87.00000000000001
4570,6963,37.95
4571,6964,42.599999999999994
4572,6965,37.75
4573,6966,43.75
4574,6967,23.45
4575,6968,27.8
4576,6969,24.8
4577,6970,27.75
4578,6971,18.7
4579,6972,54.650000000000006
4580,6973,48.8
4581,6974,41.849999999999994
4582,6975,40.3
4583,6976,40.25
4584,6977,19.8
4585,6978,24.799999999999997
4586,6979,31.349999999999998
4587,6980,25.75
4588,6981,19.85
4589,6982,17.85
4590,6983,20.8
4591,6984,34.8
4592,6985,18.9
4593,6987,33.7
4594,6988,17.45
4595,6989,17.85
4596,6990,57.80000000000001
4597,6991,32.55
4598,6992,19.8
4599,6993,38.75
4600,6994,38.4
4601,6995,33.75
4602,6996,17.1
4603,6997,42.7
4604,6998,16.65
4605,6999,16.85
4606,7000,16.85
4607,7001,28.8
4608,7002,27.849999999999998
4609,7003,37.15
4610,7004,23.45
4611,7005,17.8
4612,7006,22.7
4613,7007,21.4
4614,7008,30.35
4615,7009,30.999999999999996
4616,7010,57.650000000000006
4617,7011,61.650000000000006
4618,7012,37.599999999999994
4619,7013,69.5
4620,7014,33.849999999999994
4621,7015,31.95
4622,7016,25.799999999999997
4623,7017,10.95
4624,7018,27.75
4625,7019,39.8
4626,7020,20.85
4627,7021,20.45
4628,7022,90.3
4629,7023,11.549999999999999
4630,7024,26.8
4631,7025,19.45
4632,7026,29.75
4633,7027,20.5
4634,7028,17.75
4635,7029,23.55
4636,7030,17.8
4637,7031,57.25
4638,7032,45.849999999999994
4639,7033,44.2
4640,7034,46.95
4641,7035,48.25
4642,7036,42.3
4643,7037,17.85
4644,7038,17.75
4645,7039,37.849999999999994
4646,7040,26.8
4647,7041,110.7
4648,7042,17.75
4649,7043,53.45
4650,7044,18.9
4651,7045,37.5
4652,7046,9.95
4653,7047,42.599999999999994
4654,7048,29.75
4655,7049,29.75
4656,7050,39.75
4657,7051,22.65
4658,7052,47.8
4659,7053,54.0
4660,7054,49.599999999999994
4661,7055,45.650000000000006
4662,7056,25.799999999999997
4663,7057,43.7
4664,7058,23.799999999999997
4665,7059,44.45
4666,7060,22.45
4667,7061,44.599999999999994
4668,7062,27.05
4669,7063,96.75000000000001
4670,7064,27.05
4671,7065,29.8
4672,7066,18.7
4673,7067,33.0
4674,7068,29.849999999999998
4675,7069,33.0
4676,7070,19.65
4677,7071,31.65
4678,7072,57.05000000000001
4679,7073,43.45
4680,7074,14.5
4681,7075,20.8
4682,7076,25.8
4683,7077,52.7
4684,7078,28.849999999999998
4685,7079,28.849999999999998
4686,7080,21.8
4687,7081,25.849999999999998
4688,7082,21.45
4689,7083,20.25
4690,7084,34.3
4691,7085,33.8
4692,7086,40.4
4693,7087,19.85
4694,7088,68.55
4695,7089,29.349999999999998
4696,7090,47.9
4697,7091,22.8
4698,7092,22.45
4699,7093,24.95
4700,7094,33.7
4701,7095,41.650000000000006
4702,7096,107.15
4703,7097,28.849999999999998
4704,7098,53.5
4705,7099,58.60000000000001
4706,7100,26.150000000000002
4707,7101,32.3
4708,7102,28.8
4709,7103,25.75
4710,7104,36.3
4711,7105,11.549999999999999
4712,7106,62.45
4713,7107,24.849999999999998
4714,7108,24.849999999999998
4715,7109,42.650000000000006
4716,7110,30.0
4717,7111,37.45
4718,7112,39.099999999999994
4719,7113,20.8
4720,7114,15.35
4721,7115,23.6
4722,7116,21.8
4723,7117,31.45
4724,7118,42.75
4725,7119,33.95
4726,7120,8.95
4727,7121,114.30000000000003
4728,7122,30.8
4729,7123,30.8
4730,7124,36.65
4731,7125,50.2
4732,7126,21.85
4733,7127,33.45
4734,7128,34.4
4735,7129,25.4
4736,7130,35.2
4737,7131,41.75
4738,7132,42.0
4739,7133,31.0
4740,7134,32.349999999999994
4741,7135,31.75
4742,7136,37.7
4743,7137,15.899999999999999
4744,7138,44.3
4745,7139,23.05
4746,7140,28.0
4747,7141,15.85
4748,7142,39.9
4749,7143,68.39999999999999
4750,7144,32.349999999999994
4751,7145,43.900000000000006
4752,7146,33.3
4753,7147,33.7
4754,7148,43.55
4755,7149,34.9
4756,7150,49.05
4757,7151,53.0
4758,7152,51.2
4759,7153,35.15
4760,7154,22.849999999999998
4761,7155,24.45
4762,7156,30.8
4763,7157,70.60000000000001
4764,7158,54.099999999999994
4765,7159,22.5
4766,7160,26.8
4767,7161,8.95
4768,7162,19.45
4769,7163,28.799999999999997
4770,7164,16.5
4771,7165,64.55
4772,7166,61.45
4773,7167,72.05
4774,7168,30.7
4775,7169,19.8
4776,7170,17.5
4777,7171,20.45
4778,7172,21.849999999999998
4779,7173,32.3
4780,7174,19.8
4781,7175,28.7
4782,7176,33.15
4783,7177,22.799999999999997
4784,7178,47.099999999999994
4785,7179,34.9
4786,7180,16.3
4787,7181,33.95
4788,7182,24.099999999999998
4789,7183,48.650000000000006
4790,7184,27.05
4791,7186,27.05
4792,7187,4.45
4793,7188,36.7
4794,7189,34.8
4795,7190,31.7
4796,7191,60.75
4797,7192,22.8
4798,7193,33.75
4799,7194,16.85
4800,7195,22.849999999999998
4801,7196,21.75
4802,7197,34.099999999999994
4803,7198,23.45
4804,7199,41.599999999999994
4805,7200,55.39999999999999
4806,7201,26.55
4807,7202,50.599999999999994
4808,7203,25.75
4809,7204,41.7
4810,7205,36.0
4811,7206,41.199999999999996
4812,7207,30.849999999999998
4813,7208,42.25
4814,7209,39.099999999999994
4815,7210,56.449999999999996
4816,7211,42.25
4817,7212,34.65
4818,7213,41.0
4819,7214,51.2
4820,7215,43.3
4821,7216,21.849999999999998
4822,7217,31.0
4823,7218,40.3
4824,7219,31.650000000000002
4825,7220,31.650000000000002
4826,7221,38.3
4827,7222,14.899999999999999
4828,7223,40.15
4829,7224,17.5
4830,7225,36.5
4831,7226,34.5
4832,7227,34.75
4833,7228,13.899999999999999
4834,7229,41.25
4835,7230,25.75
4836,7231,18.8
4837,7232,29.099999999999998
4838,7233,27.849999999999998
4839,7234,46.25
4840,7235,24.849999999999998
4841,7236,29.75
4842,7237,40.3
4843,7238,40.75
4844,7239,18.8
4845,7240,28.4
4846,7241,18.1
4847,7242,44.650000000000006
4848,7243,38.3
4849,7244,19.400000000000002
4850,7245,59.4
4851,7246,46.25
4852,7248,17.05
4853,7249,24.55
4854,7250,21.4
4855,7251,19.9
4856,7252,27.849999999999998
4857,7253,16.6
4858,7254,62.4
4859,7255,37.3
4860,7256,28.75
4861,7257,18.85
4862,7258,34.2
4863,7259,54.25
4864,7260,9.95
4865,7261,28.8
4866,7262,23.6
4867,7263,31.95
4868,7264,27.75
4869,7265,23.8
4870,7266,26.75
4871,7267,21.5
4872,7268,30.0
4873,7269,25.4
4874,7270,28.349999999999998
4875,7271,30.65
4876,7272,31.099999999999998
4877,7273,25.4
4878,7274,24.849999999999998
4879,7275,18.8
4880,7276,49.8
4881,7277,34.75
4882,7278,35.3
4883,7279,47.55
4884,7281,29.75
4885,7282,43.75
4886,7283,27.299999999999997
4887,7284,36.25
4888,7285,34.65
4889,7286,64.4
4890,7287,22.4
4891,7288,36.9
4892,7289,23.45
4893,7290,50.1
4894,7291,46.95
4895,7292,22.3
4896,7293,22.3
4897,7294,31.599999999999998
4898,7295,40.599999999999994
4899,7296,29.849999999999998
4900,7297,51.349999999999994
4901,7298,15.5
4902,7299,33.349999999999994
4903,7300,52.75
4904,7303,32.349999999999994
